Finess_geo,rs_finess_geo,Finess_plage,rs_finess,type,region_id,region,participation,Depot,score_all_ajust,nb_rep,classement
920000577,CH DE NANTERRE,920110020,CENTRE D'ACCUEIL ET DE SOINS HOSPITALIERS DE NANTERRE,CH,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
920000585,CH SITE NEUILLY SUR SEINE,920026374,CENTRE HOSP INTERCOMMUNAL DE COURBEVOIE NEUILLY PUTEAUX,CH,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
920000619,CH DES QUATRE VILLES SITE ST CLOUD,920009909,CENTRE HOSPITALIER DES QUATRE VILLES,CH,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
920000627,CH DES QUATRE VILLES SITE SEVRES,920009909,CENTRE HOSPITALIER DES QUATRE VILLES,CH,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
920000635,HOPITAL SUISSE DE PARIS,920000635,HOPITAL SUISSE DE PARIS,EBNL,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
920000643,INSTITUT HOSPITALIER SITE KLEBER,920000643,INSTITUT HOSPITALIER FRANCO BRITANNIQUE SITE KLEBER,EBNL,11,Ile-de-France,1- Obligatoire,1- Oui,65.71,189,D
920000650,HOPITAL FOCH,920000650,HOPITAL FOCH,EBNL,11,Ile-de-France,1- Obligatoire,1- Oui,71.96,545,C
920000684,CENTRE CHIRURGICAL MARIE LANNELONGUE,920000684,CENTRE CHIRURGICAL MARIE LANNELONGUE,EBNL,11,Ile-de-France,1- Obligatoire,1- Oui,69.43,38,D
920100013,HU OUEST SITE AMBROISE PARE APHP,750712184,GRP HOSP UNIVERSITAIRE PARIS IDF SITE AMBROISE PARE APHP,CHU,11,Ile-de-France,1- Obligatoire,1- Oui,70.4,54,D
920100021,HU PARIS SUD SITE ANTOINE BECLERE APHP,750712184,GRP HOSP UNIVERSITAIRE PARIS SUD SITE ANTOINE BECLERE APHP,CHU,11,Ile-de-France,1- Obligatoire,1- Oui,71.3,40,C
920100039,HU PARIS NORD SITE BEAUJON APHP,750712184,GRP HOPITAL UNIVERSITAIRE PARIS NORD SITE BEAUJON APHP,CHU,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
920100047,HU PARIS NORD SITE LOUIS MOURIER APHP,750712184,GRP HOPITAL UNIVERSITAIRE PARIS NORD SITE LOUIS MOURIER APHP,CHU,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
920100054,HU PARIS SITE RAYMOND POINCARE APHP,750712184,GRP HOSP UNIVERSITAIRE PARIS IDF SITE RAYMOND POINCARE APHP,CHU,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
920120011,HIA PERCY,920120011,HOPITAL D INSTRUCTION DES ARMEES A CLAMART,CH,12,SSA,1- Obligatoire,1- Oui,74.74,43,B
920300043,HOPITAL PRIVE D ANTONY,920300043,HOPITAL PRIVE D'ANTONY,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,68.88,214,D
920300183,CENTRE CHIRURGICAL DES PRINCES,920300183,CENTRE CHIRURGICAL DES PRINCES,Privé lucratif,11,Ile-de-France,2- Facultatif,1- Oui,0,0,DI
920300191,CLINIQUE MARCEL SEMBLAT CCBB,920300191,CLINIQUE CHIRURGICALE MARCEL SEMBLAT,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,71.29,46,C
920300209,CLINIQUE AMBROISE PARE,920300209,CLINIQUE AMBROISE PARE,Privé lucratif,11,Ile-de-France,1- Obligatoire,2- Non,0,0,NR
920300266,CLINIQUE DU PLATEAU,920300266,CLINIQUE DU PLATEAU,Privé lucratif,11,Ile-de-France,2- Facultatif,1- Oui,0,0,DI
920300365,CLINIQUE LA MONTAGNE,920300365,CLINIQUE LA MONTAGNE,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
920300415,CLINIQUE LAMBERT,920300415,CLINIQUE LAMBERT,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
920300597,CLINIQUE DE MEUDON LA FORET,920300597,CLINIQUE DE MEUDON LA FORET-VELIZY,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,74.12,101,B
920300670,CLINIQUE SAINTE ISABELLE,920300670,CLINIQUE SAINTE ISABELLE,Privé lucratif,11,Ile-de-France,1- Obligatoire,2- Non,0,0,NR
920300712,CTRE CHIRURGICAL PIERRE CHEREST,920300712,CENTRE CHIRURGICAL PIERRE CHEREST,Privé lucratif,11,Ile-de-France,2- Facultatif,1- Oui,0,0,DI
920300753,CLINIQUE CHIRURGICAL AMBROISE PARE,920300753,CENTRE CHIRURGICAL AMBROISE PARE,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,72.7,463,C
920300761,CLINIQUE HARTMANN,920300761,CLINIQUE HARTMANN,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,74.63,145,B
920300787,HOPITAL AMERICAIN,920300787,HOPITAL AMERICAIN,Privé non lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,82.75,85,A
920300837,CLINIQUE LES MARTINETS,920300837,CLINIQUE LES MARTINETS,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
920300936,CLINIQUE CHIRURGICALE DU VAL D OR,920300936,CLINIQUE CHIRURGICALE DU VAL D OR,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
920301033,CLINIQUE DE LA PORTE DE ST CLOUD,920301033,CLINIQUE DE LA PORTE DE ST CLOUD,Privé lucratif,11,Ile-de-France,2- Facultatif,1- Oui,0,0,DI
920803798,CLINIQUE DE LA DEFENSE,920803798,CLINIQUE CHIRURGICALE DE LA DEFENSE,Privé lucratif,11,Ile-de-France,2- Facultatif,1- Oui,0,0,DI
930000286,GHI LE RAINCY MONTFERMEIL,930021480,GROUPE HOSPITALIER INTERCOMMUNAL LE RAINCY-MONTFERMEIL,CH,11,Ile-de-France,1- Obligatoire,1- Oui,65.12,71,D
930000302,CHI ANDRE GREGOIRE,930110036,CENTRE HOSPITALIER INTERCOMMUNAL DE MONTREUIL,CH,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
930000328,CH GENERAL DELAFONTAINE,930110051,CENTRE HOSPITALIER DE ST-DENIS (HOPITAL DELAFONTAINE),CH,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
930000336,CHI ROBERT BALLANGER,930110069,CENTRE HOSPITALIER ROBERT BALLANGER D'AULNAY SOUS BOIS,CH,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
930100037,HU PARIS SITE AVICENNE APHP,750712184,GRP HOP UNIVERSITAIRE PARIS SEINE ST DENIS AVICENNE APHP,CHU,11,Ile-de-France,1- Obligatoire,1- Oui,63.12,31,D
930100045,HU PARIS SITE JEAN VERDIER APHP,750712184,GRP HOP UNIVERTAIRE PARIS SEINE ST DENIS SITE VERDIER APHP,CHU,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
930150032,MATERNITE DES LILAS,930150032,MATERNITE DES LILAS,EBNL,11,Ile-de-France,1- Obligatoire,2- Non,0,0,NR
930300025,HOPITAL EUROPEEN LA ROSERAIE,930300025,HOPITAL EUROPEEN LA ROSERAIE,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
930300066,CLINIQUE D ALUNAY,930300066,HOPITAL PRIVE DE L'EST PARISIEN-CLINIQUE D'AULNAY,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
930300082,CENTRE MEDICO CHIRURGICAL FLOREAL,930300082,CENTRE MEDICO CHIRURGICAL FLOREAL,Privé lucratif,11,Ile-de-France,1- Obligatoire,2- Non,0,0,NR
930300116,HOPITAL PRIVE DE LA SEINE SAINT DENIS,930300116,HOPITAL PRIVE DE LA SEINE SAINT DENIS,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,64.77,85,D
930300264,CLINIQUE DES LILAS,930300264,CLINIQUE DES LILAS,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
930300298,POLYCLINIQUE VAUBAN SANTE,930300298,POLYCLINIQUE VAUBAN SANTE,Privé lucratif,11,Ile-de-France,1- Obligatoire,2- Non,0,0,NR
930300504,CLINIQUE HOFFMANN,930300504,CLINIQUE HOFFMANN,Privé lucratif,11,Ile-de-France,1- Obligatoire,2- Non,0,0,NR
930300553,CLINIQUE DE L ESTREE,930300553,CLINIQUE DE L'ESTREE,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
930300587,CLINIQUE DU LANDY,930300587,CLINIQUE DU LANDY,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
930300595,HOPITAL PRIVE DU VERT GALANT,930300595,HOPITAL PRIVE DU VERT GALANT,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,68.62,61,D
930300629,CLINIQUE DE LA DHUYS SITE FLOREAL,930300629,CLINIQUE DE LA DHUYS SITE FLOREAL,Privé lucratif,11,Ile-de-France,1- Obligatoire,2- Non,0,0,NR
930300645,CENTRE CARDIOLOGIQUE DU NORD,930300645,SOCIETE D'EXPLOITATION DU CENTRE CARDIOLOGIQUE DU NORD,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
940000573,CHI DE CRETEIL,940110018,CENTRE HOSPITALIER INTERCOMMUNAL DE CRETEIL,CH,11,Ile-de-France,1- Obligatoire,1- Oui,68.56,79,D
940000599,CHI LUCIE ET RAYMOND AUBRAC,940110042,CENTRE HOSPITALIER INTERCOMMUNAL DE VILLENEUVE-SAINT-GEORGES,CH,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
940000649,HOPITAL SAINT CAMILLE,940000649,HOPITAL SAINT-CAMILLE - BRY-SUR-MARNE,EBNL,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
940000664,CLCC INSTITUT GUSTAVE ROUSSY,940000664,INSTITUT GUSTAVE ROUSSY CENTRE DE LUTTE CONTRE LE CANCER,CLCC,11,Ile-de-France,1- Obligatoire,1- Oui,74.44,463,B
940006679,HOPITAL PRIVE DE MARNE LA VALLEE,940006679,HOPITAL PRIVE DE MARNE LA VALLEE,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
940016868,LES HOPITAUX DE SAINT MAURICE,940016819,LES HOPITAUX DE SAINT-MAURICE,CH,11,Ile-de-France,1- Obligatoire,2- Non,0,0,NR
940100027,HU HENRI MONDOR SITE HENRI MONDOR APHP,750712184,GRP HOSP UNIVERSITAIRE HENRI MONDOR SITE MONDOR APHP,CHU,11,Ile-de-France,1- Obligatoire,1- Oui,67.03,161,D
940100043,HU PARIS SUD SITE KREMLIN BICETRE APHP,750712184,GRP HOSP UNIVERSITAIRE PARIS SUD SITE KREMLIN BICETRE APHP,CHU,11,Ile-de-France,1- Obligatoire,1- Oui,70.74,205,C
940100068,HU PARIS SUD SITE PAUL BROUSSE APHP,750712184,GRP HOSP UNIVERSITAIRE PARIS SUD SITE PAUL BROUSSE APHP,CHU,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
940120017,HIA BEGIN,940120017,HOPITAL D INSTRUCTION DES ARMEES BEGIN,CH,12,SSA,1- Obligatoire,1- Oui,76.75,177,B
940300031,HOPITAL PRIVE PAUL D EGINE,940300031,POLYCLINIQUE CHIRURGICALE DE CHAMPIGNY,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,69.83,118,D
940300270,HOPITAL PRIVE ARMAND BRILLARD,940300270,HOPITAL PRIVE ARMAND BRILLARD,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,67.09,145,D
940300379,CLINIQUE GASTON METIVET,940300379,CLINIQUE MEDICO CHIRURGICALE GASTON METIVET,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
940300445,HOPITAL PRIVE DE THIAIS,940300445,HOPITAL PRIVE DE THIAIS,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
940300452,CLINIQUE MEDICALE DE DIETETIQUE,940300452,CLINIQUE MEDICALE DE DIETETIQUE,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,73.44,49,C
940300494,POLYCLINIQUE VILLENEUVE SAINT GEORGES,940300494,POLYCLINIQUE DE VILLENEUVE-SAINT-GEORGES,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,70.62,43,D
940300551,HOPITAL PRIVE DE VITRY SITE NORIETS,940300551,HOPITAL PRIVE DE VITRY SITE NORIETS,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,62.46,64,D
940300569,HOPTIAL PRIVE DE VITRY SITE PASTEUR,940300569,HOPTIAL PRIVE DE VITRY SITE PASTEUR,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
940813033,CLINIQUE DE BERCY,940813033,CLINIQUE DE BERCY,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
950000307,CH VICTOR DUPOUY,950110015,CH VICTOR DUPOUY ARGENTEUIL,CH,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
950000315,GH CARNELLE PORTES OISE SITE FRITSCHI,950001370,GROUPE HOSPITALIER CARNELLE PORTES DE L'OISE,CH,11,Ile-de-France,1- Obligatoire,2- Non,0,0,NR
950000323,CH SIMONE VEIL SITE EAUBONNE,950013870,GROUPEMENT HOSPITALIER EAUBONNE MONTMORENCY SIMONE VEIL,CH,11,Ile-de-France,1- Obligatoire,1- Oui,67.11,232,D
950000331,CH GENERAL DE GONESSE,950110049,CENTRE HOSPITALIER DE GONESSE,CH,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
950000364,CH RENE DUBOS,950110080,CENTRE HOSPITALIER RENE DUBOS DE PONTOISE,CH,11,Ile-de-France,1- Obligatoire,1- Oui,66.77,370,D
950300095,POLYCLINIQUE DU PLATEAU,950300095,CENTRE MEDICO-CHIRURGICAL VAL NOTRE DAME,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
950300152,CLINIQUE MIRABEAU,950300152,CLINIQUE MIRABEAU MONT D'EAUBONNE,Privé lucratif,11,Ile-de-France,2- Facultatif,1- Oui,0,0,DI
950300202,CLINIQUE CONTI,950300202,CLINIQUE CONTI,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,70.09,50,D
950300244,CLINIQUE SAINTE MARIE,950300244,CLINIQUE SAINTE-MARIE,Privé lucratif,11,Ile-de-France,1- Obligatoire,2- Non,0,0,NR
950300277,HOPITAL PRIVE NORD PARISIEN,950300277,HOPITAL PRIVE NORD PARISIEN,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
950300350,CLINIQUE DU PARISIS,950300350,CAPIO CLINIQUE DU PARISIS,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,0,0,DI
950807982,CLINIQUE CLAUDE BERNARD,950807982,CLINIQUE CLAUDE BERNARD,Privé lucratif,11,Ile-de-France,1- Obligatoire,1- Oui,70.07,241,D
970100012,POLYCLINIQUE DE LA GUADELOUPE,970100012,POLYCLINIQUE DE LA GUADELOUPE,Privé lucratif,1,Guadeloupe,1- Obligatoire,1- Oui,0,0,DI
970100020,CENTRE MEDICO SOCIAL,970100020,CENTRE MEDICO SOCIAL,Privé lucratif,1,Guadeloupe,1- Obligatoire,1- Oui,0,0,DI
970100392,CENTRE HOSPITALIER DE LA BASSE -TERRE,970100178,CENTRE HOSPITALIER DE LA BASSE-TERRE,CH,1,Guadeloupe,1- Obligatoire,1- Oui,0,0,DI
970100400,C. H. DE MARIGOT,970100186,CENTRE HOSPITALIER DE MARIGOT,CH,1,Guadeloupe,1- Obligatoire,1- Oui,0,0,DI
970100442,C.H.U. DE POINTE-A-PITRE/ABYMES,970100228,C.H.U. DE POINTE A PITRE/ ABYMES,CHU,1,Guadeloupe,1- Obligatoire,2- Non,0,0,NR
970102596,CLINIQUE DE CHOISY,970102596,CLINIQUE DE CHOISY,Privé lucratif,1,Guadeloupe,1- Obligatoire,2- Non,0,0,NR
970107249,CLINIQUE LES EAUX CLAIRES,970107249,CLINIQUE LES EAUX CLAIRES,Privé lucratif,1,Guadeloupe,1- Obligatoire,1- Oui,0,0,DI
970200036,HOPITAL DU MARIN,970202156,HOPITAL DU MARIN,CH,2,Martinique,1- Obligatoire,2- Non,0,0,NR
970202313,CLINIQUE SAINT PAUL,970202313,CLINIQUE SAINT PAUL,Privé lucratif,2,Martinique,1- Obligatoire,1- Oui,72.27,32,C
970202321,CLINIQUE SAINTE MARIE,970202321,CLINIQUE SAINTE MARIE,Privé lucratif,2,Martinique,1- Obligatoire,2- Non,0,0,NR
970211215,CHU DE MARTINIQUE SITE P.ZOBDA QUITMAN,970211207,CENTRE HOSPITALIER REGIONAL DE FORT DE FRANCE,CHU,2,Martinique,1- Obligatoire,2- Non,0,0,NR
970211223,CHU DE MARTINIQUE SITE DE TRINITE,970211207,CENTRE HOSPITALIER REGIONAL DE FORT DE FRANCE,CHU,2,Martinique,1- Obligatoire,2- Non,0,0,NR
970211231,CHU DE MARTINIQUE SITE MANGOT VULCIN,970211207,CENTRE HOSPITALIER REGIONAL DE FORT DE FRANCE,CHU,2,Martinique,1- Obligatoire,2- Non,0,0,NR
970211256,CHU DE MARTINIQUE SITE MERE ENFANT,970211207,CENTRE HOSPITALIER REGIONAL DE FORT DE FRANCE,CHU,2,Martinique,1- Obligatoire,2- Non,0,0,NR
970300026,CENTRE HOSPITALIER DE CAYENNE,970302022,CENTRE HOSPITALIER GENERAL DE CAYENNE,CH,3,Guyane,1- Obligatoire,1- Oui,0,0,DI
970300083,CENTRE HOSPITALIER FRANCK-JOLY,970302121,CENTRE HOSPITALIER DE L'OUEST GUYANAIS,CH,3,Guyane,1- Obligatoire,2- Non,0,0,NR
970300265,CENTRE MED.-CHIRURG. DE KOUROU,970300265,CENTRE MEDICO-CHIRURGICAL DE KOUROU PIERRE BOURSIQUOT,EBNL,3,Guyane,1- Obligatoire,1- Oui,69.42,47,D
970302055,CLINIQUE VERONIQUE,970302055,CLINIQUE VERONIQUE,Privé lucratif,3,Guyane,1- Obligatoire,2- Non,0,0,NR
970400024,CHU SITE FELIX GUYON (SAINT DENIS),970408589,CENTRE HOSPITALIER UNIVERSITAIRE DE LA REUNION,CHU,4,La Réunion - Mayotte,1- Obligatoire,1- Oui,68.41,75,D
970400057,CHU SITE SUD (SAINT PIERRE),970408589,CENTRE HOSPITALIER UNIVERSITAIRE DE LA REUNION,CHU,4,La Réunion - Mayotte,1- Obligatoire,2- Non,0,0,NR
970400065,CH GABRIEL MARTIN,970421038,CH GABRIEL MARTIN,CH,4,La Réunion - Mayotte,1- Obligatoire,1- Oui,70.04,36,D
970400073,GHER (SAINT-BENOIT),970403606,GROUPE HOSPITALIER EST REUNION,CH,4,La Réunion - Mayotte,1- Obligatoire,1- Oui,0,0,DI
970400081,CHU SITE SUD (SAINT LOUIS),970408589,CENTRE HOSPITALIER UNIVERSITAIRE DE LA REUNION,CHU,4,La Réunion - Mayotte,1- Obligatoire,2- Non,0,0,NR
970404844,CLINIQUE SAINT VINCENT,970404844,CLINIQUE SAINT VINCENT,Privé lucratif,4,La Réunion - Mayotte,1- Obligatoire,2- Non,0,0,NR
970462024,CLINIQUE JEANNE D'ARC,970462024,CLINIQUE JEANNE D'ARC - LE PORT,Privé lucratif,4,La Réunion - Mayotte,1- Obligatoire,2- Non,0,0,NR
970462073,CLINIQUE DURIEUX,970462073,S. A. CLINIQUE DURIEUX,Privé lucratif,4,La Réunion - Mayotte,1- Obligatoire,1- Oui,68.83,31,D
970462081,CLINIQUE LES ORCHIDEES,970462081,CLINIQUE LES ORCHIDEES,Privé lucratif,4,La Réunion - Mayotte,1- Obligatoire,1- Oui,72.78,75,C
970462107,CLINIQUE STE-CLOTILDE,970462107,CLINIQUE SAINTE-CLOTILDE,Privé lucratif,4,La Réunion - Mayotte,1- Obligatoire,1- Oui,67.54,105,D
980500011,CHM,980500003,CENTRE HOSPITALIER DE MAYOTTE,CH,4,La Réunion - Mayotte,1- Obligatoire,2- Non,0,0,NR
